345 1 7.3496119957274448e+00 3.2062830399981150e+00 2.2594858420873276e+00 -32 31 70
4 1 6.1962965041540921e+00 2.8028513108523203e+00 2.0960568637534402e+00 21 -25 101
16 1 6.1920627918919191e+00 3.1072687688220961e+00 3.1024471395091684e+00 -12 -17 -40
308 1 8.3316513906814986e+00 2.5122276664889100e+00 3.5238756876772559e+00 50 -89 -65
204 1 7.6611290400792491e+00 3.5381247361156740e+00 4.0559282156434673e+00 59 -38 -99
225 1 4.6391768417912136e+00 -6.9105100514043638e-01 4.7135626330269487e+00 57 19 13
397 1 5.3787887556505085e+00 8.5004842063327146e-02 4.5031740152218536e+00 -24 3 -72
247 1 4.6726458273084814e+00 -7.8393215100717084e-01 6.3358879231627308e+00 -15 39 44
228 1 4.9843211829024625e+00 2.3114272425060567e-01 5.5128795793279730e+00 -23 100 -2
406 1 7.0007135174738977e+00 -1.6973423374513530e-01 4.3771405190178578e+00 -40 -27 -30
191 1 5.9722491250083323e+00 1.1745503153218739e-01 5.3176997856224340e+00 20 -35 -11
331 1 6.9001222246304401e+00 5.2080514395332944e-01 6.2146259968544895e+00 74 0 -60
415 1 6.0450185586772323e+00 -7.2091737135406164e-01 4.5461857348102841e+00 -32 76 1
135 1 8.7166691001942844e+00 2.0703447602566416e-01 5.5469202353650129e+00 65 -76 58
184 1 9.3042690270582984e+00 2.6267501397474047e-01 6.6408885865406617e+00 -89 10 71
96 1 9.0271274210665133e+00 -8.6120506097225191e-01 5.8244656673155912e+00 -83 45 18
117 1 8.0951236255376529e+00 -3.1216205897549820e-01 6.3486712727060146e+00 15 11 15
41 1 5.4362085432440042e+00 1.1805552544799336e+00 5.1947615794953617e+00 47 23 -43
159 1 4.8142228645032752e+00 1.8435106731210240e+00 5.5875488455923064e+00 -61 3 11
372 1 4.7546536268878192e+00 1.8894506486032481e+00 4.5173821490286246e+00 -12 8 -3
272 1 5.8483585009071524e+00 2.2484692823064565e+00 4.8730208912377373e+00 -23 -7 75
387 1 4.5451409634464826e+00 9.5335543529189559e-01 4.6499086542184402e+00 31 46 42
234 1 5.2666556357949332e+00 2.4611076947887205e+00 6.4290387153041548e+00 28 23 -72
38 1 5.8739079518732851e+00 1.6418317292579454e+00 6.2721105940175885e+00 -17 -75 32
364 1 6.8449414597117988e+00 1.5210438471231340e+00 4.4443934810519785e+00 9 -45 41
349 1 7.5174490689607332e+00 1.8760613340736390e+00 5.1229356965110364e+00 -24 53 -75
486 1 9.0572974106360729e+00 2.3293435808833212e+00 6.2920875464110724e+00 -54 11 31
365 1 7.6848765163725918e+00 1.5691842418475228e+00 6.2570655603564669e+00 -7 -36 -71
47 1 7.8746408211074161e+00 8.0450135875676509e-01 5.2877694476163102e+00 8 53 22
5 1 8.8149772837777540e+00 1.0837987340530892e+00 6.0697048957670168e+00 -71 -53 -42
157 1 5.1418078642541856e+00 3.0371078024358447e+00 4.9086696948744386e+00 -17 -26 1
342 1 4.3135860850617700e+00 3.6068177944006221e+00 6.4745291982803765e+00 35 -18 -8
163 1 7.5111387444914826e+00 3.9366176135940272e+00 5.3085299923282019e+00 -37 6 35
312 1 6.2987241199841302e+00 3.2055950912209701e+00 4.4704140537800408e+00 -25 6 63
405 1 7.3564492916709359e+00 3.1066492717537040e+00 6.7349898851997754e+00 2 13 38
419 1 6.3767497077767219e+00 2.5440410789070249e+00 6.6680765101556529e+00 14 33 88
357 1 7.8365335164062255e+00 2.8187751939878702e+00 5.1478333981968554e+00 2 27 -61
120 1 9.1065251656933608e+00 3.7985867931687212e+00 6.6120321681344274e+00 8 -9 18
169 1 8.4766901570078943e+00 3.1451138099079126e+00 5.9574864918497870e+00 -15 27 0
401 1 9.3323422501383533e+00 2.5210587138366027e+00 4.9613840413703807e+00 -39 -35 -22
32 1 4.3858497258523501e+00 5.8401157810141546e-02 7.8872739570915886e+00 -8 -53 17
432 1 5.0711337957531422e+00 1.1147678799064975e-01 6.7984413751415520e+00 -17 2 97
40 1 5.5212857446645556e+00 -6.3306184596881443e-01 8.5524919815567024e+00 -7 -30 51
25 1 5.1566627598190689e+00 7.0999226590012521e-01 7.6520227497194604e+00 53 -85 2
77 1 4.6602053930308900e+00 -3.3555900781431980e-01 9.1817493225072067e+00 28 -33 -18
48 1 6.8051437537604391e+00 -6.6808492011044396e-01 8.2829682243759866e+00 -63 52 -13
192 1 6.2631944991899511e+00 3.1992558239602809e-01 6.9995956230653773e+00 24 32 37
137 1 6.2622490022265502e+00 4.1330223777157848e-01 9.3177612247424246e+00 -95 26 11
94 1 6.1980704256584351e+00 4.5381097887098765e-01 8.2680920692806978e+00 -45 42 -9
390 1 7.2437809300903133e+00 5.4362819083619995e-01 7.7997543375733969e+00 -1 0 13
237 1 5.9896090175463153e+00 -4.3895140069769678e-01 7.6487958901858804e+00 28 -92 2
11 1 7.4616280319091111e+00 -6.5202517297558737e-01 7.3010680806058712e+00 7 -22 -3
232 1 7.2530537117216625e+00 -5.3698798314400298e-01 9.2359287696664953e+00 49 -14 23
19 1 8.7569874840706454e+00 -3.9551045314432143e-01 7.2851454896036483e+00 -38 -11 -55
230 1 7.9895002533428947e+00 -2.0226143127919061e-01 8.0279347138073938e+00 19 30 21
93 1 8.0967590812296901e+00 4.3145638650622709e-01 8.8754839285831046e+00 32 31 14
90 1 9.0852102348318482e+00 4.1601555633159482e-01 8.3913376708009011e+00 -40 -8 47
264 1 4.8032876802669522e+00 1.7267140649110364e+00 9.0421758766235225e+00 -15 10 33
165 1 4.8133349912957630e+00 1.4775492168039417e+00 6.7714409300170519e+00 8 -32 -63
111 1 5.5975444274591268e+00 1.7420343581737168e+00 7.3534182378494428e+00 -43 -16 -79
376 1 4.3736615512343384e+00 1.4501684344095045e+00 7.8252128257810885e+00 31 -2 -78
460 1 5.5009608902081544e+00 1.3160031404886525e+00 8.4300230871725255e+00 0 2 17
302 1 7.5920457220303401e+00 1.5224513188591535e+00 8.5331179857751973e+00 -26 19 -2
72 1 6.7451949604761854e+00 1.5484399429298916e+00 7.1989182388028610e+00 -86 3 39
450 1 8.6583322078059535e+00 1.3398159353577861e+00 8.9645047926607972e+00 -36 -5 -36
85 1 7.8936330344258092e+00 1.7486914479520492e+00 7.5049482285526015e+00 -92 20 -46
151 1 8.7268993072415029e+00 2.4570634618478255e+00 7.2006211890075704e+00 -40 14 -28
107 1 9.0918425919813828e+00 1.5145448454974946e+00 7.9847561813357721e+00 51 -62 -24
298 1 8.2111512654837728e+00 8.5509508540898382e-01 7.0638014977702035e+00 -104 2 37
435 1 5.1695373830158342e+00 2.6716032535557535e+00 7.8967385621644617e+00 11 -12 -30
330 1 4.8841797634619457e+00 3.9207398642294145e+00 8.5893315009619275e+00 -20 36 -63
482 1 4.4376386166744162e+00 2.7145808856036018e+00 7.0413909752880075e+00 3 -14 75
310 1 6.9311400634259668e+00 2.7931888963817459e+00 7.6557535999140569e+00 31 -51 -30
145 1 7.4267718191987679e+00 2.7648562450164973e+00 8.7405554366909382e+00 -27 -22 18
411 1 7.4083175131251728e+00 4.0313519818994790e+00 9.1226016635226301e+00 -32 -62 28
87 1 7.1692918035223521e+00 3.7889623641075607e+00 7.5418221282740987e+00 48 29 24
104 1 8.7568996240657899e+00 2.6201028582732677e+00 8.3187527507039380e+00 -13 17 -32
127 1 8.9841123214414473e+00 3.9213981955615891e+00 7.6190893908629072e+00 10 -54 -32
385 1 8.0158030529466391e+00 3.5859934033702698e+00 8.3879494215965984e+00 37 72 -55
466 1 7.9418093799820717e+00 4.0648544501752708e+00 6.9764181465866892e+00 -29 6 50
71 1 5.1546875221030897e+00 5.1185262750821936e+00 5.2457803738391640e-01 -33 2 30
495 1 4.6367512309079419e+00 5.7414280953861940e+00 -2.6082693238573895e-01 -97 4 15
207 1 5.6130671520907089e+00 5.4831167868974022e+00 -5.6277150762727191e-01 -15 48 -45
334 1 4.6656487881622883e+00 4.6197693598279921e+00 -9.3514328376979172e-01 58 -21 -11
216 1 6.2827394180293208e+00 4.7004856688653280e+00 1.1428412525524561e+00 -110 -34 29
481 1 7.0580207665945096e+00 5.2366667593685561e+00 7.7544013982473570e-01 80 41 -31
172 1 6.2912696242802344e+00 4.6384252213709196e+00 4.9565745958293106e-02 -53 24 -50
395 1 6.7518676953851946e+00 5.7484930319978753e+00 -1.9828423701859821e-01 -1 -2 23
220 1 7.6000390145923085e+00 4.2551022138518695e+00 2.4300714570557647e-01 -33 -13 -58
324 1 7.8666025630651255e+00 5.6594063208313443e+00 6.1658297134990381e-02 -23 61 -103
300 1 8.6909895056696005e+00 4.5207969179112375e+00 1.4962976068630813e+00 -65 -26 -33
131 1 9.1248417296148343e+00 5.3723607149967068e+00 2.4025521730261312e-01 -20 -71 11
115 1 8.7789866499671820e+00 4.5780041021825770e+00 -2.3914182331883282e-01 9 13 -12
2 1 5.6203252941396231e+00 7.6148606834886081e+00 -7.4170735848943248e-01 75 -44 36
484 1 5.7292672431039628e+00 6.2443428923796072e+00 7.2962380921510439e-01 -14 92 7
109 1 4.8983783622275867e+00 6.8442475960183620e+00 -6.4767051496186268e-01 13 -36 -51
46 1 6.9668861085540712e+00 6.3693570141284708e+00 7.7146731641167965e-01 -58 -4 -41
465 1 6.6694035917113110e+00 7.0349013844352015e+00 -8.2908738930478376e-01 -59 -33 47
67 1 6.3271072278272937e+00 7.2936337634405497e+00 6.3674690072587015e-01 -9 -22 5
281 1 8.9668397819505810e+00 6.2999662501738118e+00 -1.5531554737520781e-01 66 -27 -27
35 1 8.7317225448586449e+00 7.5793293779380253e+00 1.2543286117842278e+00 17 -63 28
430 1 8.7830658514090878e+00 6.3331463534009913e+00 8.4931510575169900e-01 -59 -39 30
338 1 8.0481349598976273e+00 6.7510702467642307e+00 -5.3086193269728721e-01 20 -35 76
84 1 7.6269366997978807e+00 7.6119411741091429e+00 7.8835036638600653e-01 27 -20 -2
396 1 4.2475008554705438e+00 9.0565607038954479e+00 -4.4493251897538660e-01 4 14 -101
392 1 5.1642988491507964e+00 8.3619234436451197e+00 -8.2948550968873547e-02 -24 -38 -15
367 1 5.0223552808182363e+00 9.3341804895952407e+00 2.7393804994928650e-01 -40 -73 7
305 1 6.3903601054119523e+00 8.1787454158707398e+00 -2.9638476118660662e-02 -58 -36 11
63 1 6.6210460937405200e+00 9.1410485082272643e+00 9.5773484017891541e-01 64 39 -11
322 1 7.4074220807907096e+00 7.9587896110112890e+00 -6.2217279147135773e-01 1 -62 -20
102 1 8.9150555339594870e+00 8.8986291389076300e+00 -4.0082900973829938e-01 -16 -5 46
226 1 8.1303134699259072e+00 8.5803583121174736e+00 5.5193730592257562e-01 13 -59 152
235 1 8.3791312950538668e+00 7.7066613155108534e+00 -2.4291330590524740e-01 -18 19 72
428 1 7.8869813629154084e+00 8.9395763877768513e+00 -4.4928423359092967e-01 -31 -11 19
168 1 5.8660407183001748e+00 5.8896355967367553e+00 3.1502279618571016e+00 5 -19 33
189 1 5.0544999179750150e+00 5.1810801736253680e+00 3.1464748957481898e+00 32 65 31
282 1 5.5027454185665903e+00 5.6534698379615920e+00 4.0607164825012649e+00 53 -51 -37
30 1 7.4175861753352592e+00 5.6305777965667563e+00 3.6778355713616815e+00 -21 3 -13
288 1 6.6670670235254903e+00 5.6293099701617235e+00 1.6405684378561287e+00 24 -76 -35
452 1 8.2465473739834945e+00 5.0609615153216678e+00 2.6133843034954585e+00 24 24 -9
478 1 9.0344356054742612e+00 5.4705372356090969e+00 1.8065852636098518e+00 -25 19 89
143 1 4.4344918432490665e+00 6.8081163546226140e+00 3.9710311672500307e+00 0 120 -25
70 1 7.1976486840367180e+00 6.7594096603322997e+00 3.0125251404690467e+00 -39 33 -51
313 1 6.2311124755241725e+00 6.7652210369337187e+00 2.8442888324848097e+00 11 11 -49
241 1 6.7243997860564946e+00 6.9341299791809003e+00 1.6883502797532373e+00 -36 24 -55
240 1 8.1581916307722562e+00 6.7745805024223875e+00 3.6621229268863926e+00 53 22 -7
280 1 8.0694179739951100e+00 6.1064515759158100e+00 1.7900665204600670e+00 65 23 28
200 1 9.1850235964381532e+00 6.6768872061903295e+00 3.2530655022763248e+00 38 86 10
445 1 5.2594338407012398e+00 9.1963185805304413e+00 2.7303870660954361e+00 6 27 27
483 1 5.7013982740384206e+00 8.9243078123946251e+00 3.7617920333556238e+00 37 2 -70
359 1 4.6251582305163961e+00 7.9919530937985481e+00 1.8809099490896886e+00 -23 -55 -13
480 1 5.0966009954282745e+00 8.9989627671273738e+00 1.7649074448372377e+00 77 -82 -26
208 1 5.1932218025862404e+00 7.9670872454571953e+00 2.6574567534239866e+00 9 -80 41
326 1 6.4926426955901038e+00 8.7410933416672645e+00 2.7772729503085181e+00 55 -17 50
136 1 7.5872136484953625e+00 9.2513435091056291e+00 2.2285678468806989e+00 -35 14 -6
24 1 7.1915776423146287e+00 7.7058816733005546e+00 3.2560499481870044e+00 -39 38 -3
254 1 7.1165318336162890e+00 8.3563994880503127e+00 1.7798318655370053e+00 -6 6 -24
449 1 6.1970368143263697e+00 7.8845502751249317e+00 1.9735459361761523e+00 -35 8 -45
400 1 6.9548452939531780e+00 9.1326300227925028e+00 3.7206476480648263e+00 -1 33 -93
194 1 7.9699259560889235e+00 8.6527582799178546e+00 3.7342022028338215e+00 -19 -19 14
106 1 8.4811279338616359e+00 7.6579470470555950e+00 2.9722826763696681e+00 60 64 32
261 1 8.5400395014427044e+00 8.6409451732532414e+00 2.4629374571783078e+00 37 37 -35
493 1 8.9928551809537840e+00 9.0754139158019385e+00 3.4274486331334009e+00 6 -12 -62
43 1 8.8502663390307745e+00 7.7865221677426639e+00 3.9915796052400028e+00 -39 2 -33
1 1 5.4216098565997672e+00 5.2645483528336463e+00 6.0652803357680751e+00 4 33 -36
290 1 7.0806871634939608e+00 5.8270975373137865e+00 5.9152743201393436e+00 -36 -60 -88
255 1 6.5740581693948883e+00 4.6111942140532829e+00 5.3484993629538264e+00 3 72 -7
3 1 7.0903817008578489e+00 5.8546845974706887e+00 4.8771054169234311e+00 -33 -47 -8
499 1 6.8174874932292022e+00 4.2794053021971337e+00 4.3824303300863390e+00 36 17 16
190 1 8.0733771054733676e+00 5.8284598931654408e+00 5.5554127678731104e+00 21 83 9
249 1 9.2190203297648701e+00 5.7502133629139331e+00 6.3053563964934396e+00 -49 40 -75
318 1 7.9483837570314471e+00 4.9862782752390551e+00 6.1517075036734905e+00 -5 -43 37
243 1 9.1321961077200395e+00 4.4052674835288412e+00 5.6204354224993249e+00 -4 -41 43
439 1 5.1797464166669682e+00 7.1612739175917692e+00 6.4663016050986259e+00 2 -19 -61
407 1 4.2204450428560873e+00 6.0514996181755212e+00 5.7724152239730211e+00 45 -34 21
277 1 4.9451992035648562e+00 7.4584531497862461e+00 4.7100956272536338e+00 16 28 -6
179 1 5.2890999470351270e+00 6.3772379921864877e+00 5.8007840180796597e+00 -15 55 -8
391 1 5.7458874768400108e+00 7.4367493714797490e+00 5.4808075782472114e+00 -38 15 1
231 1 5.0485847822285459e+00 6.3409097432922135e+00 4.8764900933374893e+00 30 11 -50
214 1 6.7122871046856165e+00 6.4051564585901435e+00 6.7261495448860940e+00 13 19 79
26 1 7.5572170767240845e+00 7.2144815552100106e+00 4.5607900672554376e+00 27 62 51
468 1 7.0336444033350283e+00 7.5761926486609212e+00 6.3485657294835871e+00 22 12 13
260 1 6.5542058218098296e+00 6.7794084761373572e+00 5.4056765530862254e+00 -54 -55 -33
284 1 7.5408149917211365e+00 7.0411712559804052e+00 5.6177677635193843e+00 5 -2 -1
496 1 5.9932036468019305e+00 7.1447553240470469e+00 4.4542104648695844e+00 67 -29 -17
250 1 8.6263905559833223e+00 6.7434315635339797e+00 5.2127627348225829e+00 8 -15 42
171 1 7.8681204403185010e+00 6.0356663976444009e+00 6.7121284097619602e+00 40 -35 35
13 1 8.4376961831369393e+00 6.9308896193877505e+00 6.4818442238860410e+00 -12 -8 -87
370 1 5.0729589412700173e+00 8.5208057186669564e+00 4.7805080888256466e+00 -12 12 32
461 1 5.5581488703709994e+00 9.3305330349214373e+00 5.6416002696280865e+00 86 67 35
160 1 6.0720932121445186e+00 8.3245363088280815e+00 4.7033646779900167e+00 -3 -70 56
398 1 6.9750742456019870e+00 8.0359955034050454e+00 4.2451969117624193e+00 -6 40 66
317 1 7.4055050505553730e+00 8.1039956735117826e+00 5.3743154387128529e+00 -28 7 -4
429 1 7.3899248317610233e+00 8.5933404350666702e+00 6.7590630791385724e+00 69 53 -1
186 1 6.2639698485095403e+00 8.3417506845436780e+00 5.9156814894265635e+00 21 68 30
296 1 6.9938730471902497e+00 9.2726562598118107e+00 5.0823975026863613e+00 46 3 -76
116 1 8.0127951247616380e+00 8.8786543174808816e+00 5.9333857395888367e+00 -20 -7 -39
205 1 9.1023266176808555e+00 8.5291476550625180e+00 6.3346969730959799e+00 -2 -88 26
50 1 8.1653551896976673e+00 8.8221909871148316e+00 4.7738603309803471e+00 43 -36 -38
78 1 9.1992473384116753e+00 9.1397070732597889e+00 4.7229484364817313e+00 -23 10 -30
374 1 4.6528836184459363e+00 5.2718411546539965e+00 7.8120134856746954e+00 1 59 19
202 1 4.4929942695497616e+00 5.7152616661804512e+00 6.8638657896231559e+00 -36 27 23
156 1 6.3099543410603802e+00 4.7197719267410987e+00 7.4028536703710319e+00 -80 16 22
166 1 7.2126650828229995e+00 5.0294910614329460e+00 7.0003672734020261e+00 27 -45 24
384 1 5.9621311135223412e+00 4.4693063228865872e+00 8.9880545338093079e+00 38 58 24
436 1 7.2504533015697366e+00 5.7441956985924900e+00 9.1748117602225783e+00 22 -39 20
100 1 8.6971720400674695e+00 5.5777452665438441e+00 7.6181647342986238e+00 -26 -35 -7
386 1 7.9594158763622183e+00 4.6713523410655924e+00 7.8340399719697231e+00 67 -14 5
246 1 8.8925218442623724e+00 4.8063716135959407e+00 6.7941677984466917e+00 42 4 -15
489 1 4.9673914141234521e+00 5.9267474541885896e+00 8.8602404964510253e+00 -23 -44 -2
170 1 5.7134365776282872e+00 6.6252040856406591e+00 7.7768303773515886e+00 -48 13 26
309 1 5.8862055643860947e+00 6.4122350170103317e+00 9.0431113600631114e+00 -1 18 -54
164 1 5.5706153004679528e+00 5.9282091101016823e+00 6.9079175221923430e+00 53 -39 78
98 1 6.9834447546598266e+00 6.8911069485061542e+00 8.4552391520107886e+00 -12 -38 84
99 1 6.2491535345523781e+00 7.5737237027540942e+00 8.5573191437793774e+00 19 -74 16
500 1 7.3218020338807719e+00 7.6093266409304459e+00 7.2716361037326784e+00 22 35 11
108 1 8.0945675991450070e+00 6.4466313204469543e+00 8.2153422885068128e+00 46 35 -7
195 1 8.6347695188347959e+00 6.7705131165974670e+00 7.3973112776234871e+00 -12 31 -12
65 1 5.4119526972845042e+00 8.6550692194527468e+00 7.5191265900890460e+00 -37 -46 70
113 1 4.4928668739285031e+00 7.8793853609089641e+00 7.2032271849158516e+00 21 -48 -9
161 1 4.3290014302213331e+00 8.1801039836159344e+00 9.2722400656821904e+00 -25 57 -2
366 1 5.1913858948564675e+00 8.6710339392091633e+00 9.1310948261049951e+00 79 5 46
437 1 7.3505074157726060e+00 8.3514476014731347e+00 8.4909192806753051e+00 17 10 113
424 1 6.1083460732679473e+00 7.7070911878196409e+00 7.5773199983023574e+00 44 47 -61
10 1 6.5683014632502577e+00 8.6728236134949768e+00 7.6131756494496905e+00 36 46 44
268 1 6.4511571800741283e+00 8.6532323954341788e+00 9.2109462723894282e+00 -7 -4 9
121 1 8.3898056145808582e+00 8.9512363622666573e+00 7.0873506783335625e+00 -95 -14 73
447 1 8.3070847406504722e+00 7.6674335472521378e+00 8.1976687212201309e+00 37 62 69
378 1 9.1019281879607714e+00 8.6321988387696322e+00 7.8693143822202156e+00 84 1 46
101 1 8.5263758448376912e+00 9.2468651281223053e+00 8.8813359554031592e+00 -24 65 -39
263 1 9.0192651288981427e+00 8.1842962798863912e+00 8.8716835714664111e+00 51 -49 39

Velocities

451 -1.5393887717310948e+00 2.7543025845173470e+00 4.5590033415986747e-02
134 8.6405051444861736e-01 -1.1725770682483811e+00 -5.8976976633157718e-01
248 -1.1692960475348632e-01 1.1218096009989534e-01 8.3520661869898805e-01
252 -1.0117035336718878e+00 1.4957579379528734e+00 -6.9519282202945487e-01
412 -2.7470174621973631e-01 2.6663914006662442e-01 9.6528211149260235e-01
14 1.7518524724027515e+00 -2.1444343285025480e-02 -1.9984266324254718e-01
347 -2.7499770237871224e+00 1.9825487882288684e-01 -1.6361396028324393e-01
443 -1.8383668205865421e-02 1.7896510690783085e-01 8.2472083428344634e-01
262 2.2579174449049971e-01 4.2068741710978896e-01 -4.0524649003870861e-01
291 1.0838016217774553e+00 -6.5660977416831545e-01 -5.5436769300106548e-01
253 -1.2247782924334130e+00 -8.8459542297876503e-01 1.1125062100199943e+00
215 -1.5198218403572500e-01 -9.7058290167160333e-02 1.4012758692995748e+00
44 8.1896152739302031e-01 -6.9858059246666704e-01 2.4620967759380341e+00
128 -1.0292921189635040e-01 -4.5942702844085664e-01 -7.5145681611343759e-02
332 -1.7973748720731206e+00 -5.1332866128812360e-01 2.4786410180349827e-01
257 1.6794086867353402e+00 8.0803820748997046e-01 -8.1945854579121868e-01
440 -3.2690695263940994e-01 -7.7741791274683869e-01 -7.4698132672511397e-01
210 9.7626269978444413e-01 6.9663921222844860e-01 -1.5428660966291280e-01
21 -7.0639274374034133e-01 6.3426793476888566e-01 9.9923357769568968e-02
319 2.0240603159082067e+00 -4.2166629773044162e-01 -2.5639185217695948e-01
494 -1.6604200463778401e-01 -2.3402058611876225e-01 2.7235298255280043e+00
92 3.9655319935198019e-01 -1.0252412612148445e+00 8.1745905128030427e-01
339 5.4578053655184244e-01 1.4301849629422387e+00 -6.7461840850079435e-01
211 1.9937898224354218e+00 -7.5121269481449082e-01 -1.8214867310013962e+00
236 -6.1601239120930251e-01 -2.3099799570412349e+00 -1.8224446847773448e-01
363 9.4390843501579580e-01 -2.6478187099818761e-02 1.2733873035675165e+00
229 -8.7555173564521316e-01 -7.2070716026807824e-01 1.7271403436211916e+00
421 2.4410481697956419e+00 1.9842151781158033e+00 -1.5127354670012776e+00
448 1.2287461241442617e+00 -1.2616168014550027e+00 5.9903132285961780e-01
476 -3.4245923702686093e-01 2.3240411899417543e-01 1.2175380446123316e-01
354 -2.3456933702011604e-01 -5.0858997498144864e-01 -4.0026495983629973e-01
399 -5.9551394911650779e-01 1.0178916968874685e+00 1.1443932033499058e+00
233 -4.2971546382990361e-01 -1.1616326132008887e+00 9.1185073836206687e-01
348 1.7686534216221753e-01 3.3537648511432094e-01 -3.8555799582249578e-01
57 4.0538192243645044e-01 -3.3303785669278596e-01 1.0456182182199663e+00
444 1.8729191780958339e+00 -4.6092069003536540e-01 -8.8316807907775197e-01
371 1.3282834882294522e-01 6.0740000121127879e-01 -8.1528091900100319e-01
244 -1.5513340001232885e+00 2.0997299087580854e-01 -1.8229103940841085e-01
140 -1.9503545023424034e+00 -1.9696989038507502e+00 -1.5911876264221474e+00
418 -9.0507706976068225e-01 5.1450755494486404e-02 3.8494903631846853e+00
389 1.8687597488215929e-01 2.4982085165006684e+00 1.6322565649203704e+00
479 -3.0856728639340475e-01 -1.1194481991176715e+00 -1.0582796355151744e-01
122 -2.3851669386024102e-01 5.7618595867630754e-02 -1.7366001636230277e+00
224 7.2396813143335292e-01 -1.4078321375287446e+00 4.7856177797328668e-02
66 1.4230361826172804e+00 3.5602632187807903e-01 -1.8350043435368588e+00
141 5.5338084273633015e-01 1.7073879890389360e-01 -1.0205550102476493e+00
472 8.0274625056687265e-03 1.0576043422561334e+00 -2.7381631229177622e-01
162 -3.2726594397918668e-01 -1.2539542987599344e+00 -4.8650104766085034e-01
79 -1.3242301408065813e+00 2.0544609525190207e+00 -2.2576626681077719e-01
196 9.4941187349755241e-01 4.4924420562399187e-01 2.6799984515367510e+00
343 -7.6901045229200965e-02 -4.3359672196776888e-01 -7.9170914014391292e-01
177 -1.9749115365764351e+00 -4.7054995217280832e-01 -2.3996240177841646e-01
410 1.8626164456635028e+00 -1.8897899839042376e+00 -1.6935640686838327e+00
492 9.8178983053747293e-01 -1.3417912000611376e-01 -1.1971232549102211e+00
434 2.8440126075377763e+00 -1.0432030965374535e-01 3.7313114977226103e-01
76 1.5022040866255515e+00 -6.0325171337505468e-01 3.0055196866606282e-01
409 1.7338392065185049e-01 -9.3653109452095551e-01 -1.1940887760179343e-01
442 6.3942801384374715e-01 2.1341437923710564e-02 -2.0310868257633596e+00
402 -1.2613191255356623e-01 2.6053520073983488e-01 7.5501707885275049e-01
28 -2.9676094870801097e-03 -1.6793845080726755e-01 -1.9069877194366984e+00
147 -1.2823515727012627e+00 -1.7877422812352772e+00 1.6007022643965285e+00
420 -7.1493699598865013e-01 4.8734206957696820e-02 1.9368789881443738e+00
256 3.3068427213597595e-02 1.8317341345569476e+00 -1.4375927624763593e-01
341 1.0299618029572490e+00 -1.3177274642619914e+00 -1.2787730246877138e-01
453 -1.4226167163476888e+00 1.6442458769261592e-01 -1.0925135944457161e+00
422 -3.1886856705875238e-01 -1.4455139842325338e-02 1.8189189385791056e+00
458 1.3965528020680540e+00 5.2046011427651073e-01 7.8887822612266045e-01
355 -7.1032816216775696e-01 1.4730470217814701e-01 -1.2838928676536625e+00
222 -2.4022918751969397e-02 2.0523507174329083e+00 -3.4434324363955602e+00
265 1.1057751268744692e-01 -3.0897250904609379e+00 1.6330140985897386e+00
245 -9.3154732435008725e-01 -2.1450378441009790e-02 -4.6721603195755251e-01
118 -4.8830960863387723e-01 5.1815294587514305e-01 -1.8836697244821823e+00
321 -1.8098197825349410e-01 -1.4196954013625342e+00 1.2309671698397588e+00
455 9.8089952792918944e-01 9.1163999415349650e-01 -1.6115188433879404e+00
273 -1.5593751790401456e-02 1.0170991553170934e+00 1.8959697418169938e+00
178 9.7885927645379844e-01 3.6810196001308954e-01 1.3638000338334038e+00
325 8.0740334780080636e-01 3.1531838100884685e-01 6.4407876288785426e-01
185 2.1664928843564399e-01 1.1052254095940803e+00 5.1400325706346339e-01
149 1.4521870127320009e+00 1.0609909507380826e+00 7.9094893000885935e-01
469 6.3000283530517764e-01 1.0372941411581858e-01 -1.9221010809955545e+00
154 1.0358842435141429e+00 -5.3774674922137478e-01 2.2980518924290454e+00
86 -1.7315233652655693e-01 -8.7674771351580735e-02 1.3582035766608904e+00
242 -3.3336651946074108e-01 -2.9656055254590624e-01 1.0949916166772324e+00
328 -1.1988064456203158e+00 5.3332230609930031e-01 1.4162434887037523e-01
457 4.3451553887625327e-01 8.9275606531108676e-01 3.4768939754575823e-01
176 2.6725701285661325e-02 -4.8487475981847966e-01 -5.1780268377551419e-01
333 -8.8922542668742999e-01 3.0952738493393245e-01 3.6459464561492648e-02
97 -2.3284787562607523e-01 1.5013444351147776e+00 1.4374937727394852e+00
223 5.3082761070231654e-01 5.9200138475595443e-01 -1.0051203954758507e+00
382 2.9009750259167810e-01 -7.3762640839733129e-01 1.3813753485229026e+00
259 -7.5954078893659238e-01 6.7925605358869856e-01 1.9829029322299829e+00
271 -1.2748703682952545e+00 6.0185949031012331e-01 -8.7680055717801231e-01
105 -2.0355692108697698e-01 -1.6163519208628603e+00 -2.6814354246869515e-01
206 -3.7331428692983448e-02 7.3995816560570837e-01 1.4153678887299830e+00
103 5.1330141714252508e-01 4.2207609614676295e-01 -2.0974639241652310e-01
152 4.9165624676342051e-01 -8.4263808628678627e-01 -1.5678338158160127e-01
95 1.4332392549216901e+00 -6.3272528254889926e-01 1.6743598824197059e+00
258 -1.7399481837414974e+00 1.1608749120834669e+00 7.4166638931336559e-01
54 -2.2204694521473916e+00 -1.2185384160391199e+00 4.4215328195944475e-01
148 -9.3968836603867056e-01 9.1000907332618119e-01 5.5965517114800378e-01
